year,name,category,value,rank,lastValue
1991,Brazil,Latin America,3609,1,3609
1991,Cameroon,Africa,223,12,223
1991,Colombia,Latin America,1904,2,1904
1991,Costa Rica,Africa,339,9,339
1991,Cote d'Ivoire,Latin America,389,6,389
1991,Democratic Republic of Congo,Africa,209,13,209
1991,Dominican Republic,Latin America,116,24,116
1991,Ecuador,Latin America,199,15,199
1991,El Salvador,Latin America,326,10,326
1991,Ethiopia,Africa,385,7,385
1991,Guatemala,Latin America,433,5,433
1991,Haiti,Latin America,52,28,52
1991,Honduras,Latin America,207,14,207
1991,India,Asia,374,8,374
1991,Indonesia,Asia,984,3,984
1991,Kenya,Africa,196,16,196
1991,Madagascar,Africa,130,19,130
1991,Mexico,Latin America,618,4,618
1991,Nicaragua,Latin America,61,27,61
1991,Papua New Guinea,Asia,127,21,127
1991,Peru,Latin America,124,22,124
1991,Philippines,Asia,129,20,129
1991,Rwanda,Africa,71,26,71
1991,Tanzania,Africa,123,23,123
1991,Thailand,Asia,100,25,100
1991,Uganda,Africa,259,11,259
1991,Venezuela,Latin America,148,18,148
1991,Viet Nam,Asia,173,17,173
1992,Brazil,Latin America,3610,1,3609
1992,Cameroon,Africa,228,14,223
1992,Colombia,Latin America,2378,2,1904
1992,Costa Rica,Africa,365,9,339
1992,Cote d'Ivoire,Latin America,546,5,389
1992,Democratic Republic of Congo,Africa,163,18,209
1992,Dominican Republic,Latin America,42,28,116
1992,Ecuador,Latin America,281,12,199
1992,El Salvador,Latin America,291,11,326
1992,Ethiopia,Africa,387,8,385
1992,Guatemala,Latin America,463,6,433
1992,Haiti,Latin America,61,27,52
1992,Honduras,Latin America,307,10,207
1992,India,Asia,397,7,374
1992,Indonesia,Asia,1123,3,984
1992,Kenya,Africa,200,15,196
1992,Madagascar,Africa,123,22,130
1992,Mexico,Latin America,625,4,618
1992,Nicaragua,Latin America,94,25,61
1992,Papua New Guinea,Asia,99,24,127
1992,Peru,Latin America,159,19,124
1992,Philippines,Asia,135,20,129
1992,Rwanda,Africa,64,26,71
1992,Tanzania,Africa,104,23,123
1992,Thailand,Asia,194,16,100
1992,Uganda,Africa,276,13,259
1992,Venezuela,Latin America,124,21,148
1992,Viet Nam,Asia,190,17,173
1993,Brazil,Latin America,4577,1,3610
1993,Cameroon,Africa,34,28,228
1993,Colombia,Latin America,1977,2,2378
1993,Costa Rica,Africa,397,6,365
1993,Cote d'Ivoire,Latin America,297,10,546
1993,Democratic Republic of Congo,Africa,156,19,163
1993,Dominican Republic,Latin America,84,25,42
1993,Ecuador,Latin America,157,18,281
1993,El Salvador,Latin America,397,7,291
1993,Ethiopia,Africa,241,13,387
1993,Guatemala,Latin America,571,4,463
1993,Haiti,Latin America,66,27,61
1993,Honduras,Latin America,254,12,307
1993,India,Asia,373,8,397
1993,Indonesia,Asia,737,3,1123
1993,Kenya,Africa,174,15,200
1993,Madagascar,Africa,148,20,123
1993,Mexico,Latin America,450,5,625
1993,Nicaragua,Latin America,72,26,94
1993,Papua New Guinea,Asia,119,22,99
1993,Peru,Latin America,233,14,159
1993,Philippines,Asia,122,21,135
1993,Rwanda,Africa,85,24,64
1993,Tanzania,Africa,104,23,104
1993,Thailand,Asia,166,16,194
1993,Uganda,Africa,289,11,276
1993,Venezuela,Latin America,161,17,124
1993,Viet Nam,Asia,310,9,190
1994,Brazil,Latin America,3726,1,4577
1994,Cameroon,Africa,90,23,34
1994,Colombia,Latin America,1511,2,1977
1994,Costa Rica,Africa,312,11,397
1994,Cote d'Ivoire,Latin America,303,12,297
1994,Democratic Republic of Congo,Africa,130,19,156
1994,Dominican Republic,Latin America,80,25,84
1994,Ecuador,Latin America,274,13,157
1994,El Salvador,Latin America,315,10,397
1994,Ethiopia,Africa,392,9,241
1994,Guatemala,Latin America,468,5,571
1994,Haiti,Latin America,60,26,66
1994,Honduras,Latin America,242,14,254
1994,India,Asia,467,6,373
1994,Indonesia,Asia,892,3,737
1994,Kenya,Africa,176,15,174
1994,Madagascar,Africa,58,28,148
1994,Mexico,Latin America,664,4,450
1994,Nicaragua,Latin America,93,22,72
1994,Papua New Guinea,Asia,135,18,119
1994,Peru,Latin America,88,24,233
1994,Philippines,Asia,116,20,122
1994,Rwanda,Africa,59,27,85
1994,Tanzania,Africa,97,21,104
1994,Thailand,Asia,169,17,166
1994,Uganda,Africa,416,7,289
1994,Venezuela,Latin America,176,16,161
1994,Viet Nam,Asia,400,8,310
1995,Brazil,Latin America,3729,1,3726
1995,Cameroon,Africa,54,27,90
1995,Colombia,Latin America,1715,2,1511
1995,Costa Rica,Africa,328,10,312
1995,Cote d'Ivoire,Latin America,398,7,303
1995,Democratic Republic of Congo,Africa,172,17,130
1995,Dominican Republic,Latin America,97,22,80
1995,Ecuador,Latin America,314,12,274
1995,El Salvador,Latin America,303,13,315
1995,Ethiopia,Africa,365,9,392
1995,Guatemala,Latin America,501,5,468
1995,Haiti,Latin America,60,26,60
1995,Honduras,Latin America,288,14,242
1995,India,Asia,397,8,467
1995,Indonesia,Asia,710,3,892
1995,Kenya,Africa,220,15,176
1995,Madagascar,Africa,85,25,58
1995,Mexico,Latin America,550,4,664
1995,Nicaragua,Latin America,90,23,93
1995,Papua New Guinea,Asia,151,19,135
1995,Peru,Latin America,156,18,88
1995,Philippines,Asia,116,21,116
1995,Rwanda,Africa,3,28,59
1995,Tanzania,Africa,90,24,97
1995,Thailand,Asia,185,16,169
1995,Uganda,Africa,317,11,416
1995,Venezuela,Latin America,131,20,176
1995,Viet Nam,Asia,480,6,400
1996,Brazil,Latin America,2389,1,3729
1996,Cameroon,Africa,87,26,54
1996,Colombia,Latin America,1711,2,1715
1996,Costa Rica,Africa,376,10,328
1996,Cote d'Ivoire,Latin America,335,12,398
1996,Democratic Republic of Congo,Africa,145,19,172
1996,Dominican Republic,Latin America,117,23,97
1996,Ecuador,Latin America,250,14,314
1996,El Salvador,Latin America,342,11,303
1996,Ethiopia,Africa,419,9,365
1996,Guatemala,Latin America,529,6,501
1996,Haiti,Latin America,68,27,60
1996,Honduras,Latin America,253,13,288
1996,India,Asia,531,5,397
1996,Indonesia,Asia,605,4,710
1996,Kenya,Africa,220,16,220
1996,Madagascar,Africa,104,25,85
1996,Mexico,Latin America,701,3,550
1996,Nicaragua,Latin America,130,21,90
1996,Papua New Guinea,Asia,133,20,151
1996,Peru,Latin America,247,15,156
1996,Philippines,Asia,112,24,116
1996,Rwanda,Africa,44,28,3
1996,Tanzania,Africa,119,22,90
1996,Thailand,Asia,174,18,185
1996,Uganda,Africa,429,8,317
1996,Venezuela,Latin America,194,17,131
1996,Viet Nam,Asia,525,7,480
1997,Brazil,Latin America,3862,1,2389
1997,Cameroon,Africa,189,16,87
1997,Colombia,Latin America,1426,2,1711
1997,Costa Rica,Africa,294,12,376
1997,Cote d'Ivoire,Latin America,643,6,335
1997,Democratic Republic of Congo,Africa,105,23,145
1997,Dominican Republic,Latin America,69,26,117
1997,Ecuador,Latin America,264,14,250
1997,El Salvador,Latin America,335,11,342
1997,Ethiopia,Africa,451,10,419
1997,Guatemala,Latin America,598,7,529
1997,Haiti,Latin America,57,27,68
1997,Honduras,Latin America,265,13,253
1997,India,Asia,452,8,531
1997,Indonesia,Asia,1087,3,605
1997,Kenya,Africa,165,18,220
1997,Madagascar,Africa,112,22,104
1997,Mexico,Latin America,676,5,701
1997,Nicaragua,Latin America,105,24,130
1997,Papua New Guinea,Asia,144,20,133
1997,Peru,Latin America,239,15,247
1997,Philippines,Asia,118,21,112
1997,Rwanda,Africa,39,28,44
1997,Tanzania,Africa,101,25,119
1997,Thailand,Asia,186,17,174
1997,Uganda,Africa,452,9,429
1997,Venezuela,Latin America,160,19,194
1997,Viet Nam,Asia,761,4,525
1998,Brazil,Latin America,3459,1,3862
1998,Cameroon,Africa,118,22,189
1998,Colombia,Latin America,1604,2,1426
1998,Costa Rica,Africa,346,11,294
1998,Cote d'Ivoire,Latin America,551,7,643
1998,Democratic Republic of Congo,Africa,107,24,105
1998,Dominican Republic,Latin America,125,20,69
1998,Ecuador,Latin America,157,16,264
1998,El Salvador,Latin America,288,13,335
1998,Ethiopia,Africa,404,10,451
1998,Guatemala,Latin America,558,6,598
1998,Haiti,Latin America,57,27,57
1998,Honduras,Latin America,339,12,265
1998,India,Asia,543,8,452
1998,Indonesia,Asia,1008,3,1087
1998,Kenya,Africa,117,23,165
1998,Madagascar,Africa,83,25,112
1998,Mexico,Latin America,635,5,676
1998,Nicaragua,Latin America,143,17,105
1998,Papua New Guinea,Asia,142,18,144
1998,Peru,Latin America,255,14,239
1998,Philippines,Asia,124,21,118
1998,Rwanda,Africa,26,28,39
1998,Tanzania,Africa,83,26,101
1998,Thailand,Asia,171,15,186
1998,Uganda,Africa,455,9,452
1998,Venezuela,Latin America,126,19,160
1998,Viet Nam,Asia,923,4,761
1999,Brazil,Latin America,4863,1,3459
1999,Cameroon,Africa,147,19,118
1999,Colombia,Latin America,1438,2,1604
1999,Costa Rica,Africa,323,10,346
1999,Cote d'Ivoire,Latin America,263,14,551
1999,Democratic Republic of Congo,Africa,98,23,107
1999,Dominican Republic,Latin America,64,26,125
1999,Ecuador,Latin America,160,17,157
1999,El Salvador,Latin America,272,13,288
1999,Ethiopia,Africa,387,9,404
1999,Guatemala,Latin America,647,5,558
1999,Haiti,Latin America,58,27,57
1999,Honduras,Latin America,290,11,339
1999,India,Asia,584,7,543
1999,Indonesia,Asia,965,3,1008
1999,Kenya,Africa,155,18,117
1999,Madagascar,Africa,131,21,83
1999,Mexico,Latin America,635,6,635
1999,Nicaragua,Latin America,142,20,143
1999,Papua New Guinea,Asia,179,16,142
1999,Peru,Latin America,278,12,255
1999,Philippines,Asia,90,25,124
1999,Rwanda,Africa,29,28,26
1999,Tanzania,Africa,98,24,83
1999,Thailand,Asia,121,22,171
1999,Uganda,Africa,448,8,455
1999,Venezuela,Latin America,211,15,126
1999,Viet Nam,Asia,933,4,923
2000,Brazil,Latin America,6293,1,4863
2000,Cameroon,Africa,181,18,147
2000,Colombia,Latin America,1258,3,1438
2000,Costa Rica,Africa,329,14,323
2000,Cote d'Ivoire,Latin America,836,5,263
2000,Democratic Republic of Congo,Africa,63,25,98
2000,Dominican Republic,Latin America,80,24,64
2000,Ecuador,Latin America,158,21,160
2000,El Salvador,Latin America,344,13,272
2000,Ethiopia,Africa,501,9,387
2000,Guatemala,Latin America,677,7,647
2000,Haiti,Latin America,53,27,58
2000,Honduras,Latin America,395,10,290
2000,India,Asia,644,8,584
2000,Indonesia,Asia,867,4,965
2000,Kenya,Africa,199,16,155
2000,Madagascar,Africa,57,26,131
2000,Mexico,Latin America,823,6,635
2000,Nicaragua,Latin America,206,15,142
2000,Papua New Guinea,Asia,183,17,179
2000,Peru,Latin America,363,12,278
2000,Philippines,Asia,82,23,90
2000,Rwanda,Africa,41,28,29
2000,Tanzania,Africa,111,22,98
2000,Thailand,Asia,168,20,121
2000,Uganda,Africa,379,11,448
2000,Venezuela,Latin America,181,19,211
2000,Viet Nam,Asia,1539,2,933
2001,Brazil,Latin America,4142,1,6293
2001,Cameroon,Africa,147,18,181
2001,Colombia,Latin America,1391,3,1258
2001,Costa Rica,Africa,320,13,329
2001,Cote d'Ivoire,Latin America,641,7,836
2001,Democratic Republic of Congo,Africa,48,25,63
2001,Dominican Republic,Latin America,62,23,80
2001,Ecuador,Latin America,113,21,158
2001,El Salvador,Latin America,225,14,344
2001,Ethiopia,Africa,412,10,501
2001,Guatemala,Latin America,653,6,677
2001,Haiti,Latin America,56,24,53
2001,Honduras,Latin America,353,12,395
2001,India,Asia,664,5,644
2001,Indonesia,Asia,924,4,867
2001,Kenya,Africa,133,20,199
2001,Madagascar,Africa,48,26,57
2001,Mexico,Latin America,637,8,823
2001,Nicaragua,Latin America,208,16,206
2001,Papua New Guinea,Asia,138,19,183
2001,Peru,Latin America,354,11,363
2001,Philippines,Asia,45,27,82
2001,Rwanda,Africa,36,28,41
2001,Tanzania,Africa,107,22,111
2001,Thailand,Asia,224,15,168
2001,Uganda,Africa,450,9,379
2001,Venezuela,Latin America,192,17,181
2001,Viet Nam,Asia,1963,2,1539
2002,Brazil,Latin America,4149,1,4142
2002,Cameroon,Africa,91,21,147
2002,Colombia,Latin America,1581,3,1391
2002,Costa Rica,Africa,297,13,320
2002,Cote d'Ivoire,Latin America,476,9,641
2002,Democratic Republic of Congo,Africa,56,23,48
2002,Dominican Republic,Latin America,51,25,62
2002,Ecuador,Latin America,105,19,113
2002,El Salvador,Latin America,224,14,225
2002,Ethiopia,Africa,535,7,412
2002,Guatemala,Latin America,485,8,653
2002,Haiti,Latin America,53,24,56
2002,Honduras,Latin America,402,11,353
2002,India,Asia,636,5,664
2002,Indonesia,Asia,904,4,924
2002,Kenya,Africa,131,18,133
2002,Madagascar,Africa,19,28,48
2002,Mexico,Latin America,587,6,637
2002,Nicaragua,Latin America,143,16,208
2002,Papua New Guinea,Asia,141,17,138
2002,Peru,Latin America,374,12,354
2002,Philippines,Asia,35,27,45
2002,Rwanda,Africa,39,26,36
2002,Tanzania,Africa,83,22,107
2002,Thailand,Asia,95,20,224
2002,Uganda,Africa,418,10,450
2002,Venezuela,Latin America,167,15,192
2002,Viet Nam,Asia,1732,2,1963
2003,Brazil,Latin America,6396,1,4149
2003,Cameroon,Africa,106,20,91
2003,Colombia,Latin America,1549,2,1581
2003,Costa Rica,Africa,270,13,297
2003,Cote d'Ivoire,Latin America,398,9,476
2003,Democratic Republic of Congo,Africa,45,26,56
2003,Dominican Republic,Latin America,60,23,51
2003,Ecuador,Latin America,77,22,105
2003,El Salvador,Latin America,180,15,224
2003,Ethiopia,Africa,542,7,535
2003,Guatemala,Latin America,538,8,485
2003,Haiti,Latin America,49,25,53
2003,Honduras,Latin America,330,12,402
2003,India,Asia,607,5,636
2003,Indonesia,Asia,890,4,904
2003,Kenya,Africa,125,18,131
2003,Madagascar,Africa,59,24,19
2003,Mexico,Latin America,576,6,587
2003,Nicaragua,Latin America,155,16,143
2003,Papua New Guinea,Asia,144,17,141
2003,Peru,Latin America,397,10,374
2003,Philippines,Asia,34,28,35
2003,Rwanda,Africa,42,27,39
2003,Tanzania,Africa,109,19,83
2003,Thailand,Asia,97,21,95
2003,Uganda,Africa,382,11,418
2003,Venezuela,Latin America,196,14,167
2003,Viet Nam,Asia,1531,3,1732
2004,Brazil,Latin America,3819,1,6396
2004,Cameroon,Africa,119,18,106
2004,Colombia,Latin America,1462,3,1549
2004,Costa Rica,Africa,250,13,270
2004,Cote d'Ivoire,Latin America,394,9,398
2004,Democratic Republic of Congo,Africa,60,23,45
2004,Dominican Republic,Latin America,46,26,60
2004,Ecuador,Latin America,85,21,77
2004,El Salvador,Latin America,183,16,180
2004,Ethiopia,Africa,581,6,542
2004,Guatemala,Latin America,478,8,538
2004,Haiti,Latin America,49,25,49
2004,Honduras,Latin America,393,10,330
2004,India,Asia,623,5,607
2004,Indonesia,Asia,847,4,890
2004,Kenya,Africa,89,20,125
2004,Madagascar,Africa,57,24,59
2004,Mexico,Latin America,556,7,576
2004,Nicaragua,Latin America,200,14,155
2004,Papua New Guinea,Asia,153,17,144
2004,Peru,Latin America,355,11,397
2004,Philippines,Asia,39,27,34
2004,Rwanda,Africa,35,28,42
2004,Tanzania,Africa,81,22,109
2004,Thailand,Asia,109,19,97
2004,Uganda,Africa,344,12,382
2004,Venezuela,Latin America,188,15,196
2004,Viet Nam,Asia,2029,2,1531
2005,Brazil,Latin America,5196,1,3819
2005,Cameroon,Africa,96,22,119
2005,Colombia,Latin America,1512,3,1462
2005,Costa Rica,Africa,248,13,250
2005,Cote d'Ivoire,Latin America,282,12,394
2005,Democratic Republic of Congo,Africa,48,26,60
2005,Dominican Republic,Latin America,65,24,46
2005,Ecuador,Latin America,103,19,85
2005,El Salvador,Latin America,158,15,183
2005,Ethiopia,Africa,690,5,581
2005,Guatemala,Latin America,490,8,478
