year,name,category,value,rank,lastValue
2005,Haiti,Latin America,48,27,49
2005,Honduras,Latin America,341,11,393
2005,India,Asia,607,6,623
2005,Indonesia,Asia,997,4,847
2005,Kenya,Africa,97,21,89
2005,Madagascar,Africa,69,23,57
2005,Mexico,Latin America,512,7,556
2005,Nicaragua,Latin America,141,16,200
2005,Papua New Guinea,Asia,132,17,153
2005,Peru,Latin America,453,9,355
2005,Philippines,Asia,47,28,39
2005,Rwanda,Africa,59,25,35
2005,Tanzania,Africa,101,20,81
2005,Thailand,Asia,117,18,109
2005,Uganda,Africa,346,10,344
2005,Venezuela,Latin America,175,14,188
2005,Viet Nam,Asia,1901,2,2029
2006,Brazil,Latin America,4356,1,5196
2006,Cameroon,Africa,115,20,96
2006,Colombia,Latin America,1581,3,1512
2006,Costa Rica,Africa,219,13,248
2006,Cote d'Ivoire,Latin America,278,12,282
2006,Democratic Republic of Congo,Africa,44,27,48
2006,Dominican Republic,Latin America,41,28,65
2006,Ecuador,Latin America,124,19,103
2006,El Salvador,Latin America,174,16,158
2006,Ethiopia,Africa,632,5,690
2006,Guatemala,Latin America,486,8,490
2006,Haiti,Latin America,47,25,48
2006,Honduras,Latin America,424,9,341
2006,India,Asia,604,6,607
2006,Indonesia,Asia,1212,4,997
2006,Kenya,Africa,87,22,97
2006,Madagascar,Africa,79,23,69
2006,Mexico,Latin America,559,7,512
2006,Nicaragua,Latin America,189,15,141
2006,Papua New Guinea,Asia,168,17,132
2006,Peru,Latin America,329,10,453
2006,Philippines,Asia,57,24,47
2006,Rwanda,Africa,45,26,59
2006,Tanzania,Africa,106,21,101
2006,Thailand,Asia,141,18,117
2006,Uganda,Africa,288,11,346
2006,Venezuela,Latin America,199,14,175
2006,Viet Nam,Asia,1831,2,1901
2007,Brazil,Latin America,6406,1,4356
2007,Cameroon,Africa,108,21,115
2007,Colombia,Latin America,1609,3,1581
2007,Costa Rica,Africa,226,13,219
2007,Cote d'Ivoire,Latin America,377,12,278
2007,Democratic Republic of Congo,Africa,50,26,44
2007,Dominican Republic,Latin America,51,25,41
2007,Ecuador,Latin America,137,17,124
2007,El Salvador,Latin America,163,16,174
2007,Ethiopia,Africa,734,5,632
2007,Guatemala,Latin America,523,9,486
2007,Haiti,Latin America,48,27,47
2007,Honduras,Latin America,458,10,424
2007,India,Asia,595,6,604
2007,Indonesia,Asia,990,4,1212
2007,Kenya,Africa,109,18,87
2007,Madagascar,Africa,78,23,79
2007,Mexico,Latin America,556,8,559
2007,Nicaragua,Latin America,189,15,189
2007,Papua New Guinea,Asia,107,22,168
2007,Peru,Latin America,571,7,329
2007,Philippines,Asia,58,24,57
2007,Rwanda,Africa,46,28,45
2007,Tanzania,Africa,109,19,106
2007,Thailand,Asia,109,20,141
2007,Uganda,Africa,383,11,288
2007,Venezuela,Latin America,208,14,199
2007,Viet Nam,Asia,2558,2,1831
2008,Brazil,Latin America,5147,1,6406
2008,Cameroon,Africa,105,20,108
2008,Colombia,Latin America,1655,3,1609
2008,Costa Rica,Africa,238,13,226
2008,Cote d'Ivoire,Latin America,177,16,377
2008,Democratic Republic of Congo,Africa,55,26,50
2008,Dominican Republic,Latin America,61,24,51
2008,Ecuador,Latin America,126,18,137
2008,El Salvador,Latin America,199,15,163
2008,Ethiopia,Africa,789,5,734
2008,Guatemala,Latin America,542,8,523
2008,Haiti,Latin America,48,27,48
2008,Honduras,Latin America,481,9,458
2008,India,Asia,578,6,595
2008,Indonesia,Asia,1029,4,990
2008,Kenya,Africa,86,21,109
2008,Madagascar,Africa,81,23,78
2008,Mexico,Latin America,549,7,556
2008,Nicaragua,Latin America,252,12,189
2008,Papua New Guinea,Asia,128,17,107
2008,Peru,Latin America,405,11,571
2008,Philippines,Asia,59,25,58
2008,Rwanda,Africa,30,28,46
2008,Tanzania,Africa,107,19,109
2008,Thailand,Asia,86,22,109
2008,Uganda,Africa,462,10,383
2008,Venezuela,Latin America,201,14,208
2008,Viet Nam,Asia,2170,2,2558
2009,Brazil,Latin America,6811,1,5147
2009,Cameroon,Africa,96,20,105
2009,Colombia,Latin America,1146,4,1655
2009,Costa Rica,Africa,198,13,238
2009,Cote d'Ivoire,Latin America,334,12,177
2009,Democratic Republic of Congo,Africa,56,26,55
2009,Dominican Republic,Latin America,85,23,61
2009,Ecuador,Latin America,102,19,126
2009,El Salvador,Latin America,192,14,199
2009,Ethiopia,Africa,655,5,789
2009,Guatemala,Latin America,501,9,542
2009,Haiti,Latin America,47,28,48
2009,Honduras,Latin America,456,10,481
2009,India,Asia,539,7,578
2009,Indonesia,Asia,1271,3,1029
2009,Kenya,Africa,72,25,86
2009,Madagascar,Africa,96,21,81
2009,Mexico,Latin America,615,6,549
2009,Nicaragua,Latin America,191,15,252
2009,Papua New Guinea,Asia,136,17,128
2009,Peru,Latin America,512,8,405
2009,Philippines,Asia,78,24,59
2009,Rwanda,Africa,49,27,30
2009,Tanzania,Africa,157,16,107
2009,Thailand,Asia,89,22,86
2009,Uganda,Africa,441,11,462
2009,Venezuela,Latin America,123,18,201
2009,Viet Nam,Asia,2439,2,2170
2010,Brazil,Latin America,5817,1,6811
2010,Cameroon,Africa,119,18,96
2010,Colombia,Latin America,1071,4,1146
2010,Costa Rica,Africa,195,14,198
2010,Cote d'Ivoire,Latin America,263,12,334
2010,Democratic Republic of Congo,Africa,46,26,56
2010,Dominican Republic,Latin America,47,25,85
2010,Ecuador,Latin America,108,19,102
2010,El Salvador,Latin America,142,16,192
2010,Ethiopia,Africa,917,5,655
2010,Guatemala,Latin America,507,8,501
2010,Haiti,Latin America,46,27,47
2010,Honduras,Latin America,477,9,456
2010,India,Asia,638,6,539
2010,Indonesia,Asia,1505,3,1271
2010,Kenya,Africa,83,23,72
2010,Madagascar,Africa,60,24,96
2010,Mexico,Latin America,543,7,615
2010,Nicaragua,Latin America,248,13,191
2010,Papua New Guinea,Asia,137,17,136
2010,Peru,Latin America,435,10,512
2010,Philippines,Asia,97,21,78
2010,Rwanda,Africa,34,28,49
2010,Tanzania,Africa,89,22,157
2010,Thailand,Asia,105,20,89
2010,Uganda,Africa,383,11,441
2010,Venezuela,Latin America,161,15,123
2010,Viet Nam,Asia,2358,2,2439
2011,Brazil,Latin America,7332,1,5817
2011,Cameroon,Africa,70,22,119
2011,Colombia,Latin America,1127,4,1071
2011,Costa Rica,Africa,213,14,195
2011,Cote d'Ivoire,Latin America,111,19,263
2011,Democratic Republic of Congo,Africa,40,27,46
2011,Dominican Republic,Latin America,50,24,47
2011,Ecuador,Latin America,113,17,108
2011,El Salvador,Latin America,248,12,142
2011,Ethiopia,Africa,992,5,917
2011,Guatemala,Latin America,522,10,507
2011,Haiti,Latin America,46,25,46
2011,Honduras,Latin America,573,7,477
2011,India,Asia,741,6,638
2011,Indonesia,Asia,1207,3,1505
2011,Kenya,Africa,85,21,83
2011,Madagascar,Africa,70,23,60
2011,Mexico,Latin America,529,9,543
2011,Nicaragua,Latin America,217,13,248
2011,Papua New Guinea,Asia,115,16,137
2011,Peru,Latin America,538,8,435
2011,Philippines,Asia,25,28,97
2011,Rwanda,Africa,43,26,34
2011,Tanzania,Africa,112,18,89
2011,Thailand,Asia,110,20,105
2011,Uganda,Africa,432,11,383
2011,Venezuela,Latin America,159,15,161
2011,Viet Nam,Asia,2646,2,2358
2012,Brazil,Latin America,6428,1,7332
2012,Cameroon,Africa,89,21,70
2012,Colombia,Latin America,1012,3,1127
2012,Costa Rica,Africa,242,14,213
2012,Cote d'Ivoire,Latin America,293,12,111
2012,Democratic Republic of Congo,Africa,47,25,40
2012,Dominican Republic,Latin America,65,24,50
2012,Ecuador,Latin America,109,19,113
2012,El Salvador,Latin America,154,16,248
2012,Ethiopia,Africa,899,5,992
2012,Guatemala,Latin America,509,10,522
2012,Haiti,Latin America,46,26,46
2012,Honduras,Latin America,778,6,573
2012,India,Asia,706,8,741
2012,Indonesia,Asia,911,4,1207
2012,Kenya,Africa,100,20,85
2012,Madagascar,Africa,77,23,70
2012,Mexico,Latin America,603,9,529
2012,Nicaragua,Latin America,290,13,217
2012,Papua New Guinea,Asia,187,15,115
2012,Peru,Latin America,711,7,538
2012,Philippines,Asia,24,28,25
2012,Rwanda,Africa,33,27,43
2012,Tanzania,Africa,85,22,112
2012,Thailand,Asia,110,18,110
2012,Uganda,Africa,412,11,432
2012,Venezuela,Latin America,119,17,159
2012,Viet Nam,Asia,3505,2,2646
2013,Brazil,Latin America,7331,1,6428
2013,Cameroon,Africa,49,24,89
2013,Colombia,Latin America,1313,4,1012
2013,Costa Rica,Africa,241,14,242
2013,Cote d'Ivoire,Latin America,264,12,293
2013,Democratic Republic of Congo,Africa,44,26,47
2013,Dominican Republic,Latin America,65,23,65
2013,Ecuador,Latin America,110,19,109
2013,El Salvador,Latin America,164,15,154
2013,Ethiopia,Africa,824,5,899
2013,Guatemala,Latin America,498,11,509
2013,Haiti,Latin America,46,25,46
2013,Honduras,Latin America,620,7,778
2013,India,Asia,715,6,706
2013,Indonesia,Asia,1729,3,911
2013,Kenya,Africa,116,18,100
2013,Madagascar,Africa,66,22,77
2013,Mexico,Latin America,572,9,603
2013,Nicaragua,Latin America,248,13,290
2013,Papua New Guinea,Asia,95,20,187
2013,Peru,Latin America,589,8,711
2013,Philippines,Asia,23,28,24
2013,Rwanda,Africa,34,27,33
2013,Tanzania,Africa,152,16,85
2013,Thailand,Asia,80,21,110
2013,Uganda,Africa,518,10,412
2013,Venezuela,Latin America,126,17,119
2013,Viet Nam,Asia,3096,2,3505
2014,Brazil,Latin America,7234,1,7331
2014,Cameroon,Africa,53,24,49
2014,Colombia,Latin America,1604,4,1313
2014,Costa Rica,Africa,205,14,241
2014,Cote d'Ivoire,Latin America,344,12,264
2014,Democratic Republic of Congo,Africa,46,25,44
2014,Dominican Republic,Latin America,56,23,65
2014,Ecuador,Latin America,88,19,110
2014,El Salvador,Latin America,68,22,164
2014,Ethiopia,Africa,850,5,824
2014,Guatemala,Latin America,422,11,498
2014,Haiti,Latin America,46,26,46
2014,Honduras,Latin America,606,7,620
2014,India,Asia,671,6,715
2014,Indonesia,Asia,1707,3,1729
2014,Kenya,Africa,112,15,116
2014,Madagascar,Africa,77,21,66
2014,Mexico,Latin America,518,9,572
2014,Nicaragua,Latin America,272,13,248
2014,Papua New Guinea,Asia,110,16,95
2014,Peru,Latin America,543,8,589
2014,Philippines,Asia,25,28,23
2014,Rwanda,Africa,34,27,34
2014,Tanzania,Africa,107,17,152
2014,Thailand,Asia,84,20,80
2014,Uganda,Africa,481,10,518
2014,Venezuela,Latin America,106,18,126
2014,Viet Nam,Asia,3652,2,3096
2015,Brazil,Latin America,7051,1,7234
2015,Cameroon,Africa,64,23,53
2015,Colombia,Latin America,1764,3,1604
2015,Costa Rica,Africa,195,14,205
2015,Cote d'Ivoire,Latin America,229,13,344
2015,Democratic Republic of Congo,Africa,44,26,46
2015,Dominican Republic,Latin America,53,24,56
2015,Ecuador,Latin America,85,21,88
2015,El Salvador,Latin America,88,19,68
2015,Ethiopia,Africa,870,5,850
2015,Guatemala,Latin America,438,10,422
2015,Haiti,Latin America,45,25,46
2015,Honduras,Latin America,697,7,606
2015,India,Asia,721,6,671
2015,Indonesia,Asia,1448,4,1707
2015,Kenya,Africa,102,17,112
2015,Madagascar,Africa,66,22,77
2015,Mexico,Latin America,481,9,518
2015,Nicaragua,Latin America,251,12,272
2015,Papua New Guinea,Asia,105,16,110
2015,Peru,Latin America,381,11,543
2015,Philippines,Asia,26,28,25
2015,Rwanda,Africa,32,27,34
2015,Tanzania,Africa,100,18,107
2015,Thailand,Asia,112,15,84
2015,Uganda,Africa,495,8,481
2015,Venezuela,Latin America,86,20,106
2015,Viet Nam,Asia,3505,2,3652
2016,Brazil,Latin America,6994,1,7051
2016,Cameroon,Africa,52,24,64
2016,Colombia,Latin America,1853,3,1764
2016,Costa Rica,Africa,191,13,195
2016,Cote d'Ivoire,Latin America,171,14,229
2016,Democratic Republic of Congo,Africa,49,25,44
2016,Dominican Republic,Latin America,53,23,53
2016,Ecuador,Latin America,85,19,85
2016,El Salvador,Latin America,75,20,88
2016,Ethiopia,Africa,888,5,870
2016,Guatemala,Latin America,451,9,438
2016,Haiti,Latin America,45,26,45
2016,Honduras,Latin America,765,7,697
2016,India,Asia,771,6,721
2016,Indonesia,Asia,1665,4,1448
2016,Kenya,Africa,106,16,102
2016,Madagascar,Africa,56,22,66
2016,Mexico,Latin America,367,11,481
2016,Nicaragua,Latin America,282,12,251
2016,Papua New Guinea,Asia,94,18,105
2016,Peru,Latin America,437,10,381
2016,Philippines,Asia,28,28,26
2016,Rwanda,Africa,39,27,32
2016,Tanzania,Africa,123,15,100
2016,Thailand,Asia,101,17,112
2016,Uganda,Africa,483,8,495
2016,Venezuela,Latin America,66,21,86
2016,Viet Nam,Asia,3801,2,3505
2017,Brazil,Latin America,7512,1,6994
2017,Cameroon,Africa,39,25,52
2017,Colombia,Latin America,1936,3,1853
2017,Costa Rica,Africa,181,13,191
2017,Cote d'Ivoire,Latin America,108,16,171
2017,Democratic Republic of Congo,Africa,37,26,49
2017,Dominican Republic,Latin America,55,23,53
2017,Ecuador,Latin America,85,18,85
2017,El Salvador,Latin America,81,19,75
2017,Ethiopia,Africa,965,6,888
2017,Guatemala,Latin America,487,10,451
2017,Haiti,Latin America,45,24,45
2017,Honduras,Latin America,986,5,765
2017,India,Asia,815,7,771
2017,Indonesia,Asia,1527,4,1665
2017,Kenya,Africa,105,17,106
2017,Madagascar,Africa,56,22,56
2017,Mexico,Latin America,481,11,367
2017,Nicaragua,Latin America,338,12,282
2017,Papua New Guinea,Asia,155,14,94
2017,Peru,Latin America,559,9,437
2017,Philippines,Asia,28,28,28
2017,Rwanda,Africa,31,27,39
2017,Tanzania,Africa,112,15,123
2017,Thailand,Asia,71,20,101
2017,Uganda,Africa,656,8,483
2017,Venezuela,Latin America,69,21,66
2017,Viet Nam,Asia,3378,2,3801
2018,Brazil,Latin America,6976,1,7512
2018,Cameroon,Africa,49,25,39
2018,Colombia,Latin America,1829,3,1936
2018,Costa Rica,Africa,206,13,181
2018,Cote d'Ivoire,Latin America,195,14,108
2018,Democratic Republic of Congo,Africa,50,24,37
2018,Dominican Republic,Latin America,55,22,55
2018,Ecuador,Latin America,82,20,85
2018,El Salvador,Latin America,100,17,81
2018,Ethiopia,Africa,986,6,965
2018,Guatemala,Latin America,494,11,487
2018,Haiti,Latin America,45,26,45
2018,Honduras,Latin America,1000,5,986
2018,India,Asia,769,7,815
2018,Indonesia,Asia,1436,4,1527
2018,Kenya,Africa,104,15,105
2018,Madagascar,Africa,54,23,56
2018,Mexico,Latin America,593,9,481
2018,Nicaragua,Latin America,346,12,338
2018,Papua New Guinea,Asia,97,18,155
2018,Peru,Latin America,566,10,559
2018,Philippines,Asia,27,28,28
2018,Rwanda,Africa,34,27,31
2018,Tanzania,Africa,104,16,112
2018,Thailand,Asia,84,19,71
2018,Uganda,Africa,608,8,656
2018,Venezuela,Latin America,76,21,69
2018,Viet Nam,Asia,3689,2,3378
2019,Brazil,Latin America,8324,1,6976
2019,Cameroon,Africa,36,26,49
2019,Colombia,Latin America,1833,3,1829
2019,Costa Rica,Africa,189,14,206
2019,Cote d'Ivoire,Latin America,303,13,195
2019,Democratic Republic of Congo,Africa,48,24,50
2019,Dominican Republic,Latin America,57,22,55
2019,Ecuador,Latin America,79,19,82
2019,El Salvador,Latin America,101,18,100
2019,Ethiopia,Africa,1029,5,986
2019,Guatemala,Latin America,530,11,494
2019,Haiti,Latin America,46,25,45
2019,Honduras,Latin America,969,6,1000
2019,India,Asia,701,7,769
2019,Indonesia,Asia,1246,4,1436
2019,Kenya,Africa,123,16,104
2019,Madagascar,Africa,52,23,54
2019,Mexico,Latin America,575,9,593
2019,Nicaragua,Latin America,332,12,346
2019,Papua New Guinea,Asia,123,17,97
2019,Peru,Latin America,564,10,566
2019,Philippines,Asia,27,28,27
2019,Rwanda,Africa,35,27,34
2019,Tanzania,Africa,155,15,104
2019,Thailand,Asia,64,21,84
2019,Uganda,Africa,622,8,608
2019,Venezuela,Latin America,69,20,76
2019,Viet Nam,Asia,4124,2,3689